modello,dataset,fase,epoca,timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,language
vgg16,cifar100,train,8,2025-09-26T17:42:25,codecarbon,b784f130-f21c-493a-8736-2ae845124b48,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.015502695925534,0.0003028173887825,2.1605888518756783e-05,37.058653749076925,132.2755562710296,70.0,0.0001388715902211,0.0005145326338436,0.0002622320242872,0.000915636248352,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,9,2025-09-26T17:42:50,codecarbon,627af6b6-666b-4f33-8a07-7fa3102b9f64,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.911386268679053,0.0003005384520805,2.160377451075531e-05,37.03210447876923,132.24706905531477,70.0,0.0001377638942561,0.0005106587418524,0.0002603227363252,0.0009087453724337,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,10,2025-09-26T17:43:16,codecarbon,8059c6a0-1007-419c-b0f1-c206e372b60c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.036322119645774,0.0003039270330629,2.165289671128072e-05,37.06075771992308,132.72499709613965,70.0,0.0001391291745614,0.0005171445803853,0.0002627177516024,0.0009189915065492,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,11,2025-09-26T17:43:42,codecarbon,0d97454a-8f4a-4a2e-9fb9-68502afab295,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.866579419001935,0.0003006064413805,2.1678485536857432e-05,37.06420178523077,133.0278968068741,70.0,0.0001374337108593,0.0005120454096356,0.0002594718328263,0.0009089509533213,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,12,2025-09-26T17:44:08,codecarbon,daa63b5e-6bf7-4e2d-a476-19adc82d6563,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.823148305062205,0.0002994032277288,2.165955404089496e-05,37.05281777038461,132.82942168313443,70.0,0.0001369508577905,0.0005097123522119,0.0002586495571549,0.0009053127671575,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,13,2025-09-26T17:44:33,codecarbon,0d78cc3b-b1a5-4868-b572-514d6d14860e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.903972934931517,0.0003012274940761,2.166485043417817e-05,37.05856763015385,132.96372616765808,70.0,0.0001377152875228,0.0005131198549364,0.0002599937028898,0.000910828845349,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,14,2025-09-26T17:44:59,codecarbon,38d10ff0-50d4-4ff5-b3c7-adca4d1dde81,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.005713847000152,0.0003029909368606,2.163338050245156e-05,37.05791041623077,132.61585867575582,70.0,0.0001387364207477,0.0005154995790732,0.0002619250100442,0.0009161610098652,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,15,2025-09-26T17:45:25,codecarbon,fbf58407-000d-4bbc-a807-6da22b876a2a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.743698314763606,0.0002988017879834,2.174100312304392e-05,37.06202468246155,133.76142801284803,70.0,0.0001361430662322,0.0005103012415759,0.0002570498714727,0.0009034941792809,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,16,2025-09-26T17:45:51,codecarbon,a34b7d28-915d-46f7-bb7b-fcac63a68265,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.232448416762054,0.0003069147953591,2.156444108363661e-05,37.04906257878571,131.66943146430702,70.0,0.000141153705947,0.0005202337495191,0.0002666382200614,0.0009280256755276,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,17,2025-09-26T17:46:17,codecarbon,df8576bf-7ae2-4651-95cc-2f1349a0110e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.999435481615365,0.0003031004835147,2.1650907560720573e-05,37.0555965273077,132.666691023244,70.0,0.0001387857797554,0.0005155981902618,0.0002621082787104,0.0009164922487276,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,18,2025-09-26T17:46:43,codecarbon,6abb2417-4218-4541-9124-893b36f59397,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.873693914152682,0.0003016428503017,2.1742071878494624e-05,37.04938251676924,133.8886497231755,70.0,0.0001373557822699,0.0005153381900555,0.0002593907956693,0.0009120847679949,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,19,2025-09-26T17:47:09,codecarbon,f394a1ae-3cae-4738-b446-0d4345813eac,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.966503266245129,0.0003036613755896,2.174211896857293e-05,37.034596906923085,133.70120875449285,70.0,0.0001383616286175,0.0005183840258169,0.0002614425771999,0.0009181882316343,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,20,2025-09-26T17:47:34,codecarbon,99a83428-f77e-4575-8992-40c7821763cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.806668813806027,0.0003005196088687,2.176626476100274e-05,37.07047015161539,134.22226021704603,70.0,0.0001366943128683,0.0005139731889514,0.0002580208939396,0.0009086883957594,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,21,2025-09-26T17:48:00,codecarbon,7e72116a-d1ec-440b-a81b-98737a4d80d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.645547618158162,0.0002975324896396,2.180436417544273e-05,37.05556166476922,134.60216289207713,70.0,0.0001350447264818,0.0005096262410333,0.0002549852037233,0.0008996561712385,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,22,2025-09-26T17:48:25,codecarbon,6adac2a0-1148-45cf-b34a-20db3ff76d90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.560968639794735,0.0002966304543702,2.187383971228607e-05,37.04877474053846,135.37022079212366,70.0,0.0001341356622174,0.0005094301297674,0.0002533628734346,0.0008969286654195,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,23,2025-09-26T17:48:50,codecarbon,01b884d9-47ae-40d9-8e14-ccf85245825c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.638276228681208,0.0002977264340291,2.1830209994062293e-05,37.05101752115385,134.75465932195283,70.0,0.0001350356584891,0.0005101840192551,0.0002550229278263,0.0009002426055707,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,24,2025-09-26T17:49:16,codecarbon,1cd66547-0954-4397-80db-accaf2055e3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.781408802140504,0.000300296809406,2.178999358609627e-05,37.06237571569231,134.23739361663095,70.0,0.0001365661464686,0.0005135976331018,0.000257850932075,0.0009080147116456,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,25,2025-09-26T17:49:42,codecarbon,f0d55bfe-f452-448f-8c09-24ccc1890a84,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.860895812977104,0.0003018408860923,2.1776434233767084e-05,37.06062272684616,134.24911156244818,70.0,0.0001372491898742,0.000516310690827,0.0002591236928943,0.0009126835735956,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,26,2025-09-26T17:50:07,codecarbon,7de745af-7e70-45b6-a8bd-704477287040,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.574418854899704,0.000296298894433,2.1827740664277336e-05,37.060878727,134.91749156022456,70.0,0.0001342883224963,0.0005080662397816,0.0002535715573557,0.0008959261196337,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,27,2025-09-26T17:50:33,codecarbon,0def143a-660f-450b-8f6f-23c4975359a2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.87849846109748,0.0003015563642113,2.172831340916473e-05,37.049214915307694,133.64330834062037,70.0,0.0001374609316929,0.0005147809673715,0.000259581358851,0.0009118232579156,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,28,2025-09-26T17:50:59,codecarbon,381f5da1-4d8f-4839-a126-37b076e6b243,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.683638689108191,0.0002981666095682,2.179000895467921e-05,37.05555362153847,134.40550568439613,70.0,0.00013544850195,0.0005103948527676,0.0002557302202563,0.000901573574974,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,29,2025-09-26T17:51:24,codecarbon,a7f7d795-660a-4236-9876-2a28552bba10,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.82185022905469,0.0003009742585691,2.177525103957958e-05,37.05335285015385,134.2073007502477,70.0,0.0001368495640025,0.0005148023562853,0.0002584112107456,0.0009100631310334,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,cifar100,train,30,2025-09-26T17:51:49,codecarbon,a4089b12-bac8-4a5c-a736-12e7f5134251,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,13.671900073066354,0.000297986503795,2.179554430639009e-05,37.05765656776924,134.41724546226112,70.0,0.000135355988656,0.0005100837413962,0.0002555892547476,0.0009010289847999,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,1,2025-09-26T17:53:32,codecarbon,3d8f2b49-1cea-4054-af7b-64f2db530fc2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.0828296248801053,4.8860910532811295e-05,1.5849371025397343e-05,37.267137373,83.7788109668797,70.0,2.6510116939402936e-05,7.151144609451876e-05,4.9720351626941314e-05,0.0001477419146608,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,2,2025-09-26T17:54:00,codecarbon,2d898668-b240-49c9-ae34-c7371ac7df8b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9667532402090728,2.95382464844794e-05,1.5018786231331883e-05,37.000000333,86.1381669323675,70.0,1.476719115310744e-05,4.66958706866194e-05,2.7852447096827545e-05,8.931550893655438e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,3,2025-09-26T17:54:28,codecarbon,b1e51058-ac4b-459a-b7bf-0d6d961893ba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9543301118537784,2.952652696603296e-05,1.5108259749436902e-05,37.000041625,86.59695649928915,70.0,1.4733745279797968e-05,4.675253740060725e-05,2.77937896653182e-05,8.928007234572342e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,4,2025-09-26T17:54:56,codecarbon,927b5e23-e1a0-458a-9544-74aee8d3b29c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.46894051367417,3.875836159989129e-05,1.569837806347662e-05,37.221612832000005,87.55968304791232,70.0,2.00408587409404e-05,5.968282551549464e-05,3.747090932447464e-05,0.0001171945935809,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,5,2025-09-26T17:55:23,codecarbon,7df34c88-2068-45d3-bc07-e05ca11aa237,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9806460947729647,2.978294969728318e-05,1.503698705987003e-05,37.000002664,85.987337427602,70.0,1.4920655905508474e-05,4.698253758306237e-05,2.815223045957585e-05,9.00554239481467e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,6,2025-09-26T17:55:53,codecarbon,f8bfbf43-74ce-4d01-bd45-717dbcba9fe7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.314280608203262,3.558722769744636e-05,1.5377231080493392e-05,37.04179932550001,86.03938239571788,70.0,1.830361113247996e-05,5.48558772237584e-05,3.444647109394686e-05,0.0001076059594501,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,7,2025-09-26T17:56:20,codecarbon,d0b02974-bcfa-4168-8699-01300f56cff2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.383878754917532,3.703849657099051e-05,1.5537072300588467e-05,37.11737750500001,86.57250218958015,70.0,1.9120954589700766e-05,5.700115670492778e-05,3.587208488154122e-05,0.0001119941961761,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,8,2025-09-26T17:56:48,codecarbon,2d8ed93b-d423-4fdf-8e93-aad540d64f0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4257559799589217,3.748403534257569e-05,1.5452516927613823e-05,37.109640916,85.59363883493457,70.0,1.9479330994042387e-05,5.724449023603029e-05,3.6617561284866606e-05,0.0001133413825149,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,9,2025-09-26T17:57:17,codecarbon,72acaef6-7431-4667-8232-f26e046b4f15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.391444408800453,3.720506789945471e-05,1.5557571717971376e-05,37.138293568,87.22070046206235,70.0,1.912921502759028e-05,5.744532373341826e-05,3.5923323162003527e-05,0.000112497861923,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,10,2025-09-26T17:57:44,codecarbon,840ed08e-3323-4aa6-a068-584ed5e92d2c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.37605787999928,3.6824245269745023e-05,1.5498042189846058e-05,37.08849558250001,86.72572721054105,70.0,1.89591100700608e-05,5.6778934315104834e-05,3.560831495948757e-05,0.0001113463593446,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,11,2025-09-26T17:58:13,codecarbon,d7c965af-46e5-41c5-9b0f-8b1b3c9a2705,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3950885287486017,3.715605745004204e-05,1.5513438022875728e-05,37.059596677,86.32977348422,70.0,1.9174437049078056e-05,5.707115676756303e-05,3.610407402738929e-05,0.000112349667844,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,12,2025-09-26T17:58:42,codecarbon,c1c679bd-2b80-4b9c-a2f0-660da3fba23c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.37691326905042,3.687191698533008e-05,1.5512520993271443e-05,37.064772662500005,86.95310115525031,70.0,1.895943009596104e-05,5.689226773597511e-05,3.5638807629907714e-05,0.0001114905054618,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,13,2025-09-26T17:59:09,codecarbon,4e1e83f3-a6a8-41af-8aa8-f707ce7a9cee,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3834410938434303,3.7258275289560985e-05,1.563213598431332e-05,37.204257371500006,87.59878031827573,70.0,1.914521054396082e-05,5.765365723675586e-05,3.5859878612164824e-05,0.0001126587463928,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,14,2025-09-26T17:59:37,codecarbon,4944f8d7-2fd7-453b-b695-8437cbd9562a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.413696126081049,3.7105303827928045e-05,1.5372814923547708e-05,37.1059078195,84.76583742978688,70.0,1.9379721370178173e-05,5.642310068765255e-05,3.6393380833841454e-05,0.0001121962028916,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,15,2025-09-26T18:00:05,codecarbon,0553e61c-2e6d-4c3f-bbf5-1bdec1550ecd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.307935567572713,3.553263369795173e-05,1.5395851685461862e-05,37.0308359665,85.8369969182604,70.0,1.829651922600368e-05,5.470004376206816e-05,3.44443192679642e-05,0.000107440882256,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,16,2025-09-26T18:00:33,codecarbon,ebfd6afe-1f1b-490e-9c52-a91782420b6c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3838528557680547,3.607953877814934e-05,1.5134968876476586e-05,37.113469583500006,82.56207567736584,70.0,1.9062882257593057e-05,5.424921006635941e-05,3.5782480025146576e-05,0.000109094572349,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,17,2025-09-26T18:01:00,codecarbon,b4dd6c8f-0488-4287-9757-4bcef51b962c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3437540140002966,3.56278274244219e-05,1.5201180333601935e-05,37.0546980805,83.6555280119556,70.0,1.8618781034953475e-05,5.408504326709362e-05,3.502489752265522e-05,0.0001077287218247,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,18,2025-09-26T18:01:28,codecarbon,cd25bd86-21da-41b6-8382-4ce733cfacff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3094492740929127,3.453227628534555e-05,1.4952602195131072e-05,37.024788187,81.23676431024772,70.0,1.8282742341900253e-05,5.171365248202165e-05,3.441968257538974e-05,0.0001044160773993,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,19,2025-09-26T18:01:56,codecarbon,5fc23f8d-03b8-4733-8483-6b8b236ba291,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2758880089968443,3.427553437447861e-05,1.5060290418062543e-05,37.029241396,83.01224073621624,70.0,1.789884025633135e-05,5.20489305273486e-05,3.369198990209649e-05,0.0001036397606857,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,20,2025-09-26T18:02:24,codecarbon,dd52cf04-0f41-415c-8482-9eb68bdf544c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.3247323390096426,3.555515676937601e-05,1.5294301271914527e-05,37.0852524955,84.77476189905904,70.0,1.846249841696331e-05,5.433559902456864e-05,3.4710888369267605e-05,0.0001075089858107,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,21,2025-09-26T18:02:51,codecarbon,4630a745-2975-4714-9eeb-1e804938c80c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.356225927360356,3.661273107376824e-05,1.5538718358296363e-05,37.1173786705,86.72304236663803,70.0,1.8858740062066887e-05,5.637060065311061e-05,3.5477458049232766e-05,0.0001107067987644,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
vgg16,fashion,eval,22,2025-09-26T18:03:19,codecarbon,13b4670b-bb81-482f-ab3e-1011007752b7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9197157239541407,2.821117844112815e-05,1.4695497926651388e-05,37.000021312,83.7056664944415,70.0,1.4269553844687882e-05,4.414364642002511e-05,2.688962099426944e-05,8.530282125898243e-05,Italy,ITA,tuscany,,,Linux-5.15.0-142-generic-x86_64-with-glibc2.35,3.10.12,3.0.4,96,Intel(R) Xeon(R) Gold 5418Y,1,1 x NVIDIA L40S,11.2516,43.7825,503.5681610107422,machine,N,1.0,MATLAB
